bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;TSANT;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2016;180000333;CH SANCERRE;;180000093;04;13;1;106;PUB2;1;0;;0;26180020500013;24;18;24;18;24S0000001;18241;SANCERRE;;0;;6;180000093;1;1;;REM;DES AUGUSTINS;BP 22;18300;SANCERRE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;124
ID;2016;180000358;CLINIQUE DES GRAINETIERES;;180000739;09;75;2;128;PLU4;0;4;5;0;37778838500021;24;18;24;18;24S0000001;18197;SAINT-AMAND-MONTROND;;0;;6;;2;1;;PL;DE JUILLET;BP 183;18206;ST AMAND MONTROND CEDEX;;1;802798934;ELSAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;124
ID;2016;180000382;CLINIQUE LA GAILLARDIERE;;180008518;15;75;2;161;PLU7;0;4;5;0;39479811000018;24;18;24;18;24S0000001;18279;VIERZON;;0;;6;;1;1;;CHE;DE LA GAILLARDIERE;;18100;VIERZON;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;124
ID;2016;180000598;MAISON REPOS CONVALESCENCE LE BLAUDY;;180000887;09;73;2;109;PLU8;0;4;5;0;65372046600032;24;18;24;18;24S0000001;18205;SAINT-DOULCHARD;;0;;6;;1;2;251;RTE;DE VARYE;;18230;ST DOULCHARD;;1;802799171;ELSAN;;;;;;;;;;;;;;;653720466;;;;;0;;;;;;;;;;P;124
ID;2016;180003287;CH DE BOURGES SITE TAILLEGRAIN;;180000028;04;13;1;355;PUB2;1;0;;0;26180007200181;24;18;24;18;24S0000001;18033;BOURGES;;0;;6;180000028;2;1;6;R;TAILLEGRAIN;;18000;BOURGES;;;;;;;;;;;;;;;;;;;;26180007200124;;;;0;;;;;;;;;;P;124
ID;2016;180003345;CH DE VIERZON SITE LA NOUE;;180000051;04;13;1;355;PUB2;1;0;;0;26180023900020;24;18;24;18;24S0000001;18279;VIERZON;;0;;6;180000051;1;2;83;AV;DU 14 JUILLET;;18100;VIERZON;CHATEAU DE LA NOUE;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;124
ID;2016;180003386;CH ST AMAND-MONTROND SITE CROIX DUCHET;;180000069;04;13;1;355;PUB2;1;0;;0;26180018900035;24;18;24;18;24S0000001;18197;SAINT-AMAND-MONTROND;;0;;6;180000069;1;1;;R;DE LA CROIX DUCHET;BP 80180;18206;ST AMAND MONTROND Cedex;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;124
ID;2016;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;;180000887;09;73;2;365;PLU4;0;4;5;0;65372046600024;24;18;24;18;24S0000001;18205;SAINT-DOULCHARD;;;;6;;2;2;210;RTE;DE VOUZERON;;18230;ST DOULCHARD;;;;;;;;;;;;;;;;;;;653720466;65372046600024;;;0;0;;;;;;;;;;P;124
ID;2016;180004533;CHS CTRE READAP.SOCIO-PROFESSIONNEL;;580780971;14;11;1;292;PUB3;1;0;;0;26580003700060;24;18;24;18;24S0000001;18240;SANCERGUES;;0;;6;580780971;1;1;;;;;18140;SANCERGUES;CHATEAU D'AUGY;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;180005662;A.R.A.U.C.O. VIERZON;;370001067;07;60;3;146;PNL5;6;4;1;0;30142256400239;24;18;24;18;24S0000001;18279;VIERZON;;0;;6;370001067;1;1;5;R;BLANQUI;;18100;VIERZON;;0;;;;;;;;;;;;;;;;;301422564;;;;1;0;;;;;;;;;;P;124
ID;2016;180005811;A.R.A.U.C.O. BELLEVILLE;;370001067;07;60;3;146;PNL5;6;4;1;0;30142256400114;24;18;24;18;24S0000001;18026;BELLEVILLE-SUR-LOIRE;;0;;6;370001067;1;1;;PL;JEAN MOULIN;;18240;BELLEVILLE SUR LOIRE;;0;;;;;;;;;;;;;;;;;301422564;;;;1;0;;;;;;;;;;P;124
ID;2016;180005829;A.R.A.U.C.O. BOURGES;;370001067;07;60;3;146;PNL5;6;4;1;0;30142256400106;24;18;24;18;24S0000001;18033;BOURGES;;0;;6;370001067;1;1;9;BD;DE L'AVENIR;;18000;BOURGES;;0;;;;;;;;;;;;;;;;;301422564;;;;1;0;;;;;;;;;;P;124
ID;2016;180006397;A.R.A.U.C.O SAINT-AMAND-MONTROND;;370001067;07;60;3;146;PNL5;6;4;1;0;30142256400163;24;18;24;18;24S0000001;18197;SAINT-AMAND-MONTROND;;0;;6;370001067;1;1;;R;DE LA CROIX DUCHET;;18200;ST AMAND MONTROND;;0;;;;;;;;;;;;;;;;;301422564;;;;1;0;;;;;;;;;;P;124
ID;2016;180007825;USLD DU CH DE DUN SUR AURON;;180001158;04;14;1;362;PUB9;1;0;;0;26180365400050;24;18;24;18;24S0000001;18087;DUN-SUR-AURON;;0;;6;180001158;1;1;8;R;DE L'ERMITAGE;;18130;DUN SUR AURON;;;;;;;;;;;;;;;;;;;261803654;26180365400035;;;0;0;;;;;;;;;;P;124
ID;2016;180008278;KORIAN PAYS DES TROIS PROVINCES;KORIAN PAYS DES TROIS PROVINCES;750056335;09;73;2;127;PLU10;0;5;5;0;49982497700049;24;18;24;18;24S0000001;18279;VIERZON;;0;;6;;1;1;27;R;LEO MERIGOT;;18102;VIERZON CEDEX;;1;341174118;SA MEDICA FRANCE;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;124
ID;2016;180008476;CTRE DE NEPHROLOGIE - AUBIGNY SUR NERE;;330057597;07;95;2;146;PLU5;0;4;5;0;43254564800045;24;18;24;18;24S0000001;18015;AUBIGNY-SUR-NERE;;0;;6;330057597;1;1;;R;DES FOULONS;;18700;AUBIGNY SUR NERE;;1;443357702;AVITUM FRANCE;;;;;;;;;;;;;;;432545648;;;;;0;;;;;;;;;;P;124
ID;2016;180009490;CTRE ONCO ST JEAN (RADIOTHE) SITE HPGV;;180006496;18;85;2;699;PLU10;0;5;0;0;53792793100015;24;18;24;18;24S0000001;18205;SAINT-DOULCHARD;;0;;6;180006496;1;1;210;RTE;DE VOUZERON;;18230;ST DOULCHARD;;0;;;;;;;;;;;;;;;;;328109848;;;;;0;;;;;;;;;;P;124
ID;2016;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;;190000042;04;13;1;355;PUB2;1;0;;0;26190310800015;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;6;190000042;1;1;3;BD;DOCTEUR VERLHAC;BP 432;19312;BRIVE LA GAILLARDE CEDEX;;;;;;;;;;;;;;;;;;;261903108;26190310800015;;;0;0;;;;;;;;;;P;175
ID;2016;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;;190000059;04;13;1;355;PUB2;1;0;;0;26192720600019;75;19;75;19;74S0000001;19272;TULLE;;0;;6;190000059;1;1;3;PL;DOCTEUR MASCHAT;BP 160;19012;TULLE CEDEX;;;;;;;;;;;;;;;;;;;261927206;26192720600019;;;;0;;;;;;;;;;P;175
ID;2016;190000034;HOPITAL LOCAL DE BORT LES ORGUES;;190000067;04;13;1;106;PUB2;1;0;;0;26190280300012;75;19;75;19;74S0000001;19028;BORT-LES-ORGUES;;0;;6;190000067;1;1;190;R;GUSTAVE PARRE;CS30099;19110;BORT LES ORGUES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190000091;CENTRE HOSPITALIER D'USSEL;;190000075;04;13;1;355;PUB2;1;0;;0;26192750300019;75;19;75;19;74S0000001;19275;USSEL;;0;;6;190000075;1;1;2;AV;DU DOCTEUR ROULLET;BP 55;19208;USSEL CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190000117;ASSO CENTRE HOSP PAYS EYGURANDE;;;05;60;3;292;PNL3;6;1;1;1;775566847;75;19;75;19;74S0000001;19141;MONESTIER-MERLINES;;0;;6;;1;1;;;LA CELLETTE;;19340;MONESTIER MERLINES;;0;;;;;;;;;;;;;;;;;775566847;77556684700023;77556684700064;77556684700080;1;0;;;;;;;;;;P;175
ID;2016;190000224;CLINIQUE LES CEDRES BRIVE;;190000901;09;73;2;365;PLU4;0;5;5;0;67722040200015;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;6;;2;1;;IMP;DES CEDRES;;19316;BRIVE LA GAILLARDE CEDEX;;1;802799171;ELSAN HOLDING SAS;;;;;;;;;;;;;;;677220402;67722040200015;;;0;0;;;;;;;;;;P;175
ID;2016;190000257;CLINIQUE SAINT-GERMAIN BRIVE;;190001131;09;73;2;365;PLU4;0;4;5;0;67582018700010;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;8;;2;1;12;BD;PAINLEVE;;19316;BRIVE LA GAILLARDE CEDEX;;0;;;;;;;;;;;;;;;;;675820187;67582018700010;;;0;0;;;;;;;;;;P;175
ID;2016;190002493;CONVALESCENCE CURE READAPT. DU CHANDOU;;190000059;04;13;1;355;PUB2;1;0;;0;26192720600043;75;19;75;19;74S0000001;19272;TULLE;;0;;6;190000059;1;1;;LD;LE CHANDOU;;19000;TULLE;CENTRE HOSPITALIER DE TULLE;;;;;;;;;;;;;;;;;;261927206;26192720600019;;;;0;;;;;;;;;;P;175
ID;2016;190005140;USLD UZERCHE;ALEXIS BOYER;190002485;04;13;1;362;PUB9;1;0;;0;26192760200043;75;19;75;19;74S0000001;19276;UZERCHE;;0;;6;190002485;1;1;;R;RAYMOND SIDOIS;BP 7;19140;UZERCHE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190005165;USLD CORNIL;;190002519;04;11;1;362;PUB9;1;0;;0;26190610100058;75;19;75;19;74S0000001;19061;CORNIL;;0;;6;190002519;1;1;32;;GRAND'RUE;;19150;CORNIL;;;;;;;;;;;;;;;;;;;261906101;26190610100033;;;;0;;;;;;;;;;P;175
ID;2016;190005694;CLINIQUE SAINT JEAN LEZ CEDRES;;750056335;09;73;2;109;PLU8;0;4;5;0;34117411800875;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;6;;1;1;;IMP;DES CEDRES;;19100;BRIVE LA GAILLARDE;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;175
ID;2016;190009985;SSR EN ADDICTOLOGIE;;190000117;09;60;3;109;PNL8;6;1;1;0;77556684700080;75;19;75;19;74S0000001;19141;MONESTIER-MERLINES;;0;;6;;1;1;;;L'ABEILLE;;19340;MONESTIER MERLINES;;0;;;;;;;;;;;;;;;;;775566847;77556684700056;;;0;0;;;;;;;;;;P;175
ID;2016;190010512;UNITE DE DIALYSE USSEL;;870000700;07;60;3;146;PNL5;6;4;1;0;31273236500043;75;19;75;19;74S0000001;19275;USSEL;;0;;6;870000700;1;1;2;AV;DU DOCTEUR ROULLET;;19200;USSEL;CENTRE HOSPITALIER D'USSEL;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190010553;UNITE DE DIALYSE BRIVE;;870000700;07;60;3;141;PNL5;6;4;1;0;31273236500092;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;6;870000700;1;1;1;BD;DOCTEUR VERLHAC;;19100;BRIVE LA GAILLARDE;CH BRIVE;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190010629;HAD RELAIS SANTE ONCORESE;;190010579;09;60;3;127;PNL10;7;4;1;0;42878365800027;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;6;;1;1;3;BD;DOCTEUR VERLHAC;;19100;BRIVE LA GAILLARDE;CH BRIVE - PAVILLON MARION;0;;;;;;;;;;;;;;;;;428783658;;;;0;0;;;;;;;;;;P;175
ID;2016;190010892;CH TULLE - ANTENNE SMUR USSEL;;190000059;04;13;1;355;PUB2;1;0;;0;26192720600209;75;19;75;19;74S0000001;19275;USSEL;;;;8;190000059;1;1;2;AV;DU DOCTEUR ROULLET;;19200;USSEL;CENTRE HOSPITALIER D'USSEL;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190011197;CTRE MEDECINE PHYSIQUE ET READAPTATION;;190000059;04;13;1;355;PUB2;1;0;;0;26192720600159;75;19;75;19;74S0000001;19272;TULLE;;0;;6;190000059;1;1;;;;LE CHANDOU;19000;TULLE;;;;;;;;;;;;;;;;;;;261927206;26192720600019;;;;0;;;;;;;;;;P;175
ID;2016;190011601;SITE SPECIALISE HENRI LABORIT;;190000042;14;13;1;355;PUB2;1;0;;0;26190310800197;75;19;75;19;74S0000001;19031;BRIVE-LA-GAILLARDE;;0;;6;190000042;1;1;1;R;FILLIOL;;19100;BRIVE LA GAILLARDE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;175
ID;2016;190012476;CH JEAN-MARIE DAUZIER - SSR - CORNIL;;190002519;04;11;1;355;PUB2;1;0;;0;26190610100074;75;19;75;19;74S0000001;19061;CORNIL;;0;;6;190002519;1;1;32;;GRAND'RUE;;19150;CORNIL;;;;;;;;;;;;;;;;;;;261906101;26190610100074;;;;0;;;;;;;;;;P;175
ID;2016;210001483;UNITE DE DIALYSE DE CHATILLON;;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900120;27;21;27;21;26S0000001;21154;CHATILLON-SUR-SEINE;;0;;6;210012290;1;1;;R;CLAUDE PETIET;BP 111;21400;CHATILLON SUR SEINE;;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210001889;CENTRE DE DIALYSE DE DIJON DREVON;POLYCLINIQUE DU PARC DREVON;210012290;07;61;3;141;PNL5;6;4;1;0;80535715900021;27;21;27;21;26S0000001;21231;DIJON;;0;;6;210012290;1;1;7;R;DES PRINCES DE CONDE;;21000;DIJON;;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210001939;UNITE DE DIALYSE DIJON BREUCHILLIERE;ESPACE DE LA BREUCHILLIÈRE;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900245;27;21;27;21;26S0000001;21231;DIJON;;0;;6;210012290;1;1;14;R;DE LA BREUCHILLIÈRE;;21000;DIJON;;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210003059;SERVICE D'HOSPITALISATION A DOMICILE;SERVICE HAD DE LA FEDOSAD;210987400;09;60;3;127;PNL10;7;4;0;0;77821402300187;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;1;1;15;AV;JEAN BERTIN;CS 57265;21072;DIJON CEDEX;;0;;;210983995;Service de Soins Infirmiers à Domicile;210010252;Appartement de Coordination Thérapeutique;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;127
ID;2016;210005559;CENTRE DE RADIOTHÉRAPIE DU PARC- DIJON;;210010773;18;79;2;699;PLU10;0;5;0;0;33031644900017;27;21;27;21;26S0000001;21231;DIJON;;0;;6;210010773;1;1;18;;COURS DU GENERAL DE GAULLE;;21000;DIJON;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210007399;SARL JOUVENCE NUTRITION;;210007308;09;72;2;109;PLU8;0;4;5;0;49864933400022;27;21;27;21;26S0000001;21408;MESSIGNY-ET-VANTOUX;;0;;6;;1;1;18;R;DES ALISIERS;;21380;MESSIGNY ET VANTOUX;;0;;;;;;;;;;;;;;;;;498649334;;;;0;0;;;;;;;;;;P;127
ID;2016;210010443;CSSR -LE RENOUVEAU-;;210000337;09;60;3;109;PNL8;6;4;1;0;77819297100043;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;1;1;31;R;MARCEAU;;21000;DIJON;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210010484;SANTELYS BFC ETABLISSEMENT SIEGE;;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900013;27;21;27;21;26S0000001;21540;SAINT-APOLLINAIRE;;0;;6;210012290;1;1;4;R;DE LA BROT;;21850;ST APOLLINAIRE;;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210011847;POLYCLINIQUE DU PARC DREVON;POLYCLINIQUE DU PARC DREVON;210011839;09;95;2;365;PLU4;0;4;5;0;79175212400036;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;2;1;18;;COURS GÉNÉRAL DE GAULLE;CS 17626;21076;DIJON CEDEX;;1;528147739;GROUPE AVENIR SANTE;;;;;;;;;;;;;;;791752124;79175212400036;;;0;0;;;;;;;;;;P;127
ID;2016;210780110;CLINIQUE SAINTE MARTHE DIJON;;210000022;09;73;2;365;PLU4;0;4;5;0;77820791000010;27;21;27;21;26S0000001;21231;DIJON;;0;;8;;2;1;56;R;DE LA PREFECTURE;BP92751;21027;DIJON;;1;383699048;RAMSAY GENERALE DE SANTE;;;;;;;;;;;;;;;;77820791000010;;;0;1;;1;;210780110;210780979;210780136;;;;P;127
ID;2016;210780136;CLINIQUE MEDICO CHIRURGICALE CHENOVE;;210000030;09;73;2;365;PLU4;0;4;5;0;01675014300014;27;21;27;21;26S0000001;21166;CHENOVE;;0;;6;;2;1;42;BD;HENRI BAZIN;;21302;CHENOVE CEDEX;;1;383699048;RAMSAY GENERALE DE SANTE;;;;;;;;;;;;;;;;01675014300014;;;0;1;;1;;210780136;210780110;210780979;;;;P;127
ID;2016;210780144;CRF DIVIO DIJON;;750721235;09;60;3;109;PNL8;7;4;1;0;77565757000070;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;1;1;12;R;ST VINCENT DE PAUL;CS 97 376;21073;DIJON CEDEX;;1;775657570;COS centre d'oriantation sociale;;;;;;;;;;;;;;;775657570;77565757000070;;;;0;;;;;;;;;;P;127
ID;2016;210780276;SERVICE SOINS DE SUITE ET READAPTATION;SSR -EDITH CAVELL-;210003208;09;75;2;109;PLU8;0;4;5;0;45136355000034;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;1;1;27;AV;FRANÇOISE GIROUD;PARC VALMY;21000;DIJON;PÔLE SANTÉ VALMY;0;;;;;;;;;;;;;;;;;451363550;45136355000034;;;0;0;;;;;;;;;;P;127
ID;2016;210780292;CLINIQUE MÉDECINE PHYSIQUE LES ROSIERS;;210000105;09;73;2;109;PLU8;0;4;5;0;01715053300010;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;1;1;45;BD;HENRI BAZIN;BP 60244;21002;DIJON CEDEX;;1;383699048;RAMSAY GENERALE DE SANTE;;;;;;;;;;;;;;;017150533;;;;;0;;;;;;;;;;P;127
ID;2016;210780425;HÔPITAL DE JOUR POUR ENFANTS-CHENOVE;;210781282;15;60;3;161;PNL7;6;1;0;0;77556777900555;27;21;27;21;26S0000001;21166;CHENOVE;;0;;6;;1;1;55;R;DU 11 SEPTEMBRE;;21300;CHENOVE;;0;;;;;;;;;;;;;;;;;;77556777900555;;;0;0;;;;;;;;;;P;127
ID;2016;210780789;CLINIQUE MUTUALISTE BÉNIGNE JOLY;;210003208;09;75;2;365;PLU4;0;4;5;0;45136355000018;27;21;27;21;26S0000001;21617;TALANT;;;;6;;2;1;;ALL;ROGER RENARD;BP 39;21240;TALANT;;0;;;;;;;;;;;;;;;;;451363550;45136355000018;;;;0;;;;;;;;;;P;127
ID;2016;210780979;CLINIQUE FONTAINE LES DIJON;;210000295;09;73;2;365;PLU4;0;4;5;0;01575018500025;27;21;27;21;26S0000001;21278;FONTAINE-LES-DIJON;;0;;6;;2;1;1;R;DES CREOTS;;21121;FONTAINE LES DIJON;;1;383699048;RAMSAY GENERALE DE SANTE;;;;;;;;;;;;;;;;01575018500025;;;0;1;;1;;210780979;210780110;210780136;;;;P;127
ID;2016;210983466;CH - HCO USLD ALISE-SAINTE - REINE;CH - HCO USLD ALISE-SAINTE REINE;210012142;04;14;1;362;PUB9;1;0;;0;20004781900038;27;21;27;21;26S0000001;21008;ALISE-SAINTE-REINE;;;;6;210012142;2;1;1;;CHEMIN DES BAINS;;21150;ALISE STE REINE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210983565;CH - HCO USLD SAULIEU;CH - HCO USLD SAULIEU;210012142;04;14;1;362;PUB9;1;0;;0;20004781900145;27;21;27;21;26S0000001;21584;SAULIEU;;;;6;210012142;2;1;2;R;COURTEPEE;;21210;SAULIEU;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;;210780581;04;13;1;101;PUB1;1;0;;0;26210007600070;27;21;27;21;26S0000001;21231;DIJON;;0;;7;210780581;2;1;2;R;JULES VIOLLE;BP 87909;21079;DIJON cedex;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;127
ID;2016;210986329;USLD DIJON RES. N D DE LA VISITATION;;750043713;09;60;3;362;PNL9;6;1;1;0;30057025600077;27;21;27;21;26S0000001;21231;DIJON;;0;;6;;1;1;6;;RUE CREBILLON;BP 62757;21027;DIJON CEDEX;;0;;;;;;;;;;;;;;;;;300570256;30057025600077;;;0;0;;;;;;;;;;P;127
ID;2016;210986360;ANTENNE DIALYSE DE DIJON;;210012290;07;61;3;146;PNL5;6;4;1;0;80535715900039;27;21;27;21;26S0000001;21231;DIJON;;0;;6;210012290;1;1;;R;GAFFAREL;;21033;DIJON CEDEX;;1;590799995;SANTELYS ASSOCIATION;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210986725;MAISON CONVALESCENCE -LA FOUGÈRE-;;210986717;09;75;2;109;PLU8;0;4;5;0;32548472300029;27;21;27;21;26S0000001;21710;VITTEAUX;;;;8;;1;1;12;chem;DE CHAUMONT;;21350;VITTEAUX;;;;;;;;;;;;;;;;;;;325484723;;;;;0;;;;;;;;;;P;127
ID;2016;210986741;SSR JOUVENCE READAPTATION;;210986733;09;95;2;109;PLU8;0;4;5;0;38351375100024;27;21;27;21;26S0000001;21408;MESSIGNY-ET-VANTOUX;;0;;6;;1;1;20;R;DES ALISIERS;;21380;MESSIGNY ET VANTOUX;;0;;;;;;;;;;;;;;;;;383513751;38351375100024;;;0;0;;;;;;;;;;P;127
ID;2016;210987046;CTRE CONVALESCENCE GERIATRIQUE;;210987038;09;73;2;109;PLU8;0;4;5;0;39261598500026;27;21;27;21;26S0000001;21278;FONTAINE-LES-DIJON;;0;;6;;1;1;67;RTE;D AHUY;;21121;FONTAINE LES DIJON;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210987558;HÔPITAL LE BOCAGE CHU DIJON;;210780581;04;13;1;101;PUB1;1;0;;0;26210007600013;27;21;27;21;26S0000001;21231;DIJON;;0;;7;210780581;2;1;1;BD;JEANNE D'ARC;BP 77908;21079;DIJON CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;127
ID;2016;210987574;HOPITAL LOCAL ARNAY LE DUC;;210012175;04;14;1;355;PUB2;1;0;;0;26210121500016;27;21;27;21;26S0000001;21023;ARNAY-LE-DUC;;0;;6;210012175;2;1;3;R;DES CAPUCINS;BP 49;21230;ARNAY LE DUC;;;;;;;;;;;;;;;;;;;;;;;;1;;1;;210987657;210987590;;;;;P;127
ID;2016;210987582;CENTRE HOSPITALIER D'IS-SUR-TILLE;;210780631;04;13;1;106;PUB2;1;0;;0;26210008400017;27;21;27;21;26S0000001;21317;IS-SUR-TILLE;;;;6;210780631;1;1;21;R;VICTOR HUGO;;21120;IS SUR TILLE;;;;;;;;;;;;;;;;;;;262100084;26210008400017;;;0;0;;;;;;;;;;P;127
ID;2016;210987590;HOPITAL LOCAL NUITS SAINT GEORGES;;210012175;04;14;1;355;PUB2;1;0;;0;26210014200013;27;21;27;21;26S0000001;21464;NUITS-SAINT-GEORGES;;1;210987590;6;210012175;2;1;6;R;HENRI CHALLAND;BP 89;21703;NUITS ST GEORGES CEDEX;;;;;;;;;;;;;;;;;;;210987590;;;;;1;;1;;210987590;210987657;;;;;P;127
ID;2016;210987608;CTRE HOSPITALIER DE LA HAUTE COTE D OR;CH-HCO CH DE LA HAUTE CÔTE D'OR;210012142;04;14;1;355;PUB2;1;0;;0;20004781900012;27;21;27;21;26S0000001;21710;VITTEAUX;;;;6;210012142;2;1;7;R;GUENIOT;;21350;VITTEAUX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210987616;HOPITAL LOCAL SEURRE;;210012175;04;14;1;355;PUB2;1;0;;0;26210019100010;27;21;27;21;26S0000001;21607;SEURRE;;0;;6;210012175;2;1;14;FG;ST GEORGES;;21250;SEURRE;;;;;;;;;;;;;;;;;;;;;;;0;1;;1;;210987657;210987590;;;;;P;127
ID;2016;210987632;CH LA CHARTREUSE DIJON;;210780607;04;11;1;292;PUB3;1;0;;0;26210006800010;27;21;27;21;26S0000001;21231;DIJON;;0;;6;210780607;1;1;1;BD;CHANOINE KIR;BP 23314;21033;DIJON CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210987640;CENTRE HOSPITALIER D'AUXONNE;;210780672;04;13;1;106;PUB2;1;0;;0;26210002700016;27;21;27;21;26S0000001;21038;AUXONNE;;0;;6;210780672;1;1;5;R;DU CHÂTEAU;;21130;AUXONNE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210987657;HOSPICES CIVILS DE BEAUNE;;210012175;04;14;1;355;PUB2;1;0;;0;26210003500019;27;21;27;21;26S0000001;21054;BEAUNE;;0;;6;210012175;2;1;;AV;GUIGONE DE SALINS;BP 104;21203;BEAUNE CEDEX;;;;;;;;;;;;;;;;;;;;20004782700015;;;0;1;;1;;210987590;210987657;;;;;P;127
ID;2016;210987665;CH HCO SITE DE CHATILLON SUR SEINE;CH - HCO SITE DE CHATILLON SUR S;210012142;04;14;1;355;PUB2;1;0;;0;20004781900095;27;21;27;21;26S0000001;21154;CHATILLON-SUR-SEINE;;0;;6;210012142;2;1;2;RUE;CLAUDE PETIET;;21400;CHATILLON SUR SEINE;ZAC DU BELVEDERE;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210987673;CH HCO SITE DE MONTBARD;CH - HCO SITE DE MONTBARD;210012142;04;14;1;355;PUB2;1;0;;0;20004781900152;27;21;27;21;26S0000001;21425;MONTBARD;;;;6;210012142;2;1;27;RUE;AUGUSTE CARRE;;21500;MONTBARD;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
ID;2016;210987681;CH HCO SITE DE SAULIEU;CH - HCO SITE DE SAULIEU;210012142;04;14;1;355;PUB2;1;0;;0;20004781900111;27;21;27;21;26S0000001;21584;SAULIEU;;0;;6;210012142;2;1;2;R;COURTEPEE;;21210;SAULIEU;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;127
